sale_id,product_name,category,quantity,unit_price,sale_date,customer_rating,remarks
1,tablet,electronics,5,400,2020-05-22,1,Good
2,phone,gadgets,4,450,2020-05-22,5,OK
3,watch,electronics,5,500,2020-05-22,4,OK
4,tablet,electronics,5,400,2021-01-10,2,OK
5,charger,gadgets,5,400,2021-01-10,4,Good
6,camera,accessories,3,200,2020-05-22,3,Damaged
7,laptop,gadgets,5,500,2020-05-22,1,OK
8,phone,accessories,3,200,2020-05-22,5,OK
9,watch,accessories,5,500,2020-05-22,5,Returned
10,tablet,gadgets,4,400,2020-05-22,4,OK
11,charger,gadgets,4,400,2020-05-22,4,Good
12,tablet,gadgets,4,400,2020-05-22,1,Returned
13,charger,electronics,3,300,2020-05-22,2,OK
14,camera,electronics,5,300,2020-05-22,1,OK
15,charger,gadgets,5,500,2021-01-10,4,OK
16,charger,gadgets,2,400,2020-05-22,4,OK
17,laptop,accessories,3,500,2021-01-10,2,OK
18,headphones,accessories,3,400,2021-01-10,3,Damaged
19,laptop,electronics,2,9999,2020-05-22,1,OK
20,laptop,electronics,5,200,2020-05-22,1,OK
21,headphones,gadgets,1,400,2020-05-22,3,OK
22,headphones,gadgets,4,400,2020-05-22,5,OK
23,watch,electronics,8,500,2020-05-22,3,OK
24,laptop,gadgets,1,300,2021-01-10,1,OK
25,watch,electronics,3,500,2021-01-10,1,OK
26,phone,electronics,5,500,2020-05-22,5,OK
27,phone,electronics,4,300,2020-05-22,2,OK
28,phone,gadgets,8,800,2020-05-22,3,Damaged
29,watch,gadgets,3,500,2020-05-22,2,Good
30,laptop,accessories,5,9999,2020-05-22,3,OK
31,charger,gadgets,3,400,2020-05-22,4,Returned
32,camera,electronics,5,500,2021-01-10,1,OK
33,tablet,electronics,5,400,2021-01-10,1,OK
34,charger,gadgets,8,400,2021-01-10,2,Good
35,headphones,gadgets,5,400,2021-01-10,3,Good
36,tablet,gadgets,2,400,2021-01-10,1,Good
37,tablet,accessories,4,400,2021-01-10,1,Damaged
38,charger,gadgets,8,400,2020-05-22,4,OK
39,phone,gadgets,2,450,2021-01-10,5,Damaged
40,laptop,gadgets,8,9999,2020-05-22,2,OK
41,tablet,gadgets,5,400,2020-05-22,1,Damaged
42,watch,accessories,2,500,2020-05-22,4,Damaged
43,headphones,gadgets,4,400,2021-01-10,3,OK
44,camera,accessories,5,500,2021-01-10,5,Returned
45,charger,gadgets,4,400,2021-01-10,4,Damaged
46,phone,accessories,3,400,2021-01-10,4,OK
47,phone,electronics,1,450,2021-01-10,5,OK
48,laptop,gadgets,4,9999,2021-01-10,1,Returned
49,tv,electronics,2,9999,2021-01-10,3,Damaged
50,headphones,accessories,3,400,2021-01-10,3,OK
51,laptop,electronics,4,200,2021-01-10,1,Good
52,phone,accessories,2,500,2021-01-10,3,OK
53,headphones,accessories,3,400,2021-01-10,4,OK
54,laptop,accessories,3,500,2021-01-10,2,OK
55,watch,gadgets,4,500,2021-01-10,1,OK
56,phone,electronics,5,450,2021-01-10,5,Returned
57,charger,gadgets,2,400,2021-01-10,4,Damaged
58,watch,gadgets,2,500,2021-01-10,4,Damaged
59,camera,electronics,4,500,2021-01-10,5,OK
60,tv,gadgets,4,400,2021-01-10,1,Good
61,camera,accessories,5,500,2021-01-10,1,OK
62,charger,accessories,8,400,2021-01-10,4,Good
63,watch,accessories,3,500,2021-01-10,4,OK
64,tv,electronics,5,400,2021-01-10,3,OK
65,camera,accessories,2,500,2021-01-10,1,Good
66,tablet,gadgets,5,400,2021-01-10,1,Returned
67,camera,accessories,3,500,2020-05-22,1,Damaged
68,camera,electronics,8,800,2020-05-22,4,OK
69,tablet,gadgets,8,400,2021-01-10,1,OK
70,watch,accessories,1,500,2020-05-22,4,Good
71,headphones,electronics,8,400,2020-05-22,3,OK
72,laptop,gadgets,5,200,2020-05-22,1,Returned
73,charger,gadgets,8,512,2021-01-10,4,Returned
74,phone,gadgets,4,800,2020-05-22,5,Good
75,tv,electronics,1,400,2020-05-22,3,Damaged
76,charger,gadgets,4,300,2020-05-22,4,Good
77,phone,gadgets,4,800,2020-05-22,5,OK
78,tv,gadgets,3,200,2020-05-22,4,Good
79,headphones,gadgets,1,400,2020-05-22,3,Returned
